episode,GCN_+_DT_7_features_reward,GCN_Baseline_4_features_reward
717,0.3872701556600531,1.402932200484932
718,1.4491358635596034,0.9599564955855211
719,-189.59062574455714,1.6634453802033493
720,1.2642526496587405,1.428850686206927
721,1.728170881791729,-15.339696164559685
722,-0.2645006924795652,1.7329735023917903
723,2.0129485711784896,1.2527582521717506
724,1.4775848663467603,1.2669586847188907
725,1.7652458628592935,1.5548880395599625
726,-14.890944712884922,0.22955929748782888
727,0.36048656873818086,0.3705605372994287
728,-0.5145047071094241,-2.3568947977648826
729,1.5375455110232297,-0.04641077733306276
730,-1.0619449965380219,1.5477452427534115
731,1.6634392034921393,2.0190040322003133
732,1.272916685843172,-83.1415903084143
733,1.5576918862695808,0.47912685662796667
734,-13.506079700570204,1.2025850987790865
735,1.31,1.01
736,1.3942524597921193,1.6952819073220615
737,1.7744414099612884,1.31
738,1.739644795963402,-2.0197724396955063
739,-24.52329139757284,1.2579832189094962
740,1.4373926104966523,1.2724010729224267
741,1.245874971488568,-0.8808783368482008
742,1.7706074714589186,1.2550810493616138
743,1.4543740358799806,1.2624555384383065
744,1.5362748284160295,-13.647050652881493
745,0.7244687649818533,0.4891813460311554
746,1.474277633516853,1.6690908149184247
747,1.5148373246970066,0.7446920126702783
748,-39.45806615176596,1.517996875887952
749,1.01,1.510736288717741
750,1.2063259079278446,1.01
751,1.0161516599910225,-0.3235252109805844
752,0.5909758509469596,1.5107310746134657
753,1.4750968975336827,-9.748670068825845
754,1.2431452304016184,0.9588089941939955
755,1.2166655202042365,1.1334504333891777
756,1.5058010089604266,1.099200829263701
757,1.2619366887718328,-25.079012818295002
758,-16.275369088332248,0.8872689155635545
759,1.1639963725591613,-13.21540767541935
760,1.5131900638889098,1.101648927886168
761,0.9892110700360475,1.5517934706408456
762,1.774653904345831,1.476144290709278
763,0.2217302472362821,1.4790401485851965
764,1.6382801607358755,0.4843491822943653
765,1.23463052242148,1.742982482666204
766,1.2356768456518676,1.3654201155954526
767,1.0187971032140628,1.6907797960108912
768,1.5418154189597202,1.248163443789002
769,0.7749028049364014,-26.186746455497055
770,1.1410268208035999,1.2452480408485396
771,1.255569608858183,1.5054150925320253
772,1.01,1.9753455316711794
773,-0.15587494652739275,1.001273558391035
774,1.201951553103847,1.4353216969505531
775,1.6838790729446265,-190.7277138307862
776,1.01,-0.22377860528266602
777,0.5277126476943899,0.44836153844279436
778,-13.513947521080649,1.4953895837680495
779,1.31,1.4820077131342215
780,1.5125935995026516,-21.11960184103716
781,0.4764199071040426,1.5856446345475195
782,1.2588047924703716,1.0261174559027946
783,-159.37499158701573,1.676212454969487
784,0.7530552182786957,1.5574154223621788
785,1.01,1.4241435898796517
786,1.5288212190573958,1.2595069883923484
787,-0.409097971884667,0.876015034319075
788,0.3231315051479735,1.9513188082625579
789,-9.012680615306195,0.291036444321112
790,1.1465049059642003,-9.438318547680518
791,0.9855752549755734,0.4608966163011803
792,1.459811237632247,1.7602108448759446
793,1.781526582351876,0.666636252342476
794,1.551378850224443,0.9913698404543769
795,-16.894219782555876,1.3067031585634918
796,1.4784158304523762,1.6696506355198248
797,1.1939530549977868,1.4709380255858275
798,0.7099579842428122,1.01
799,0.9582105239983851,-10.526189259290387
800,2.077554148425909,1.4710710912896903
801,1.743838973626317,1.3980969268270016
802,-1.5227472704999292,1.4644032319053246
803,0.9645043126631945,-11.966780224992544
804,0.6854009973029285,2.22884671834872
805,1.7275189120172993,1.2425349788752362
806,1.9094365405057567,1.4514623930364214
807,-7.710210480861098,1.50914547601651
808,0.8075804240029103,0.8650794810384131
809,1.6693796909284186,0.4279729559790608
810,1.212047608018545,1.757303493495125
811,1.707164054335958,1.01
812,1.1249705139744746,0.4999648895299318
813,-6.824929609012374,1.532009480688189
814,0.9835298033515653,1.2618859027890403
815,1.9764900405825836,1.6888832142744756
816,1.5433357843850461,1.2401830311739985
817,1.7304641462217216,1.242639706336145
818,1.4614500140135123,0.9544968996018734
819,1.4196041520257712,1.7754622350853966
820,1.1831469891649526,1.2492590599307527
821,1.2499946876210406,1.2237985934735527
822,1.4921632427836915,-14.413997018208638
823,1.476598034952108,1.0776024982518022
824,0.7072530637202232,-317.4069143577615
825,0.4526268914332652,1.4102462169929817
826,0.8204857479317262,1.625923098386356
827,1.7013133215398537,-186.70667870585464
828,0.4724963891378998,1.4516423988930705
829,1.5709887317251392,0.7490616960952365
830,1.7352833029286734,-30.908669143312277
831,0.6313295389461483,0.4575177758598997
832,1.2104600387675184,1.4923740328942487
833,1.4651870978255834,1.2185207795735087
834,1.448887550293573,1.4552560892319397
835,1.01,1.4395748944303008
836,0.9603906109133646,0.2116740941827958
837,1.453332740069368,-15.11700894532508
838,1.2980485045376264,1.2057696412333005
839,1.4662673135033253,-3.3240107105037078
840,0.9394690066925264,1.8378674313501473
841,2.02825670070735,-5.67350934411393
842,1.750610895953218,1.1887645392868027
843,1.5010308618718997,1.4848683576426487
844,1.765493686949338,0.262391852493585
845,0.7423440562533269,1.7796925766075797
846,1.507159288126526,1.2415814846764353
847,1.4631377893047108,-3.2976096500262724
848,1.426125487641796,-24.25758932622445
849,1.447560798862297,1.6461521353914184
850,1.4930297163801223,1.2999016534066394
851,1.6735045117309535,2.034053821227803
852,1.4767324736402387,1.1234659604653978
853,1.2178801807199526,0.4870481249937062
854,1.7826247667704236,0.6655853709098762
855,1.4712554191440095,1.160532221626278
856,1.70649282815477,1.2777375557651025
857,1.202284232698255,-186.95094172912212
858,2.0336561489502003,1.8476801055527314
859,1.2254441932308056,1.545101734336762
860,-9.98520785813342,0.6684421574798356
861,1.695600827362478,0.6282432764508504
862,0.7975663941001221,0.5213779502193177
863,1.471041905292902,1.4961599553665443
864,1.01,1.2767268926035125
865,1.3816558096022957,-0.23321709742573127
866,-17.64300395682927,1.4411088676231947
867,1.4410911701886793,1.2500521671993008
868,0.6312827630881764,0.9396241900139054
869,1.243917791378313,0.9712784523733771
870,1.445550837240566,-0.09720131130333942
871,1.8721616827674068,1.2741846003629043
872,1.4687204145997297,1.2396044713427299
873,1.4989466557862177,1.4769804267974962
874,1.1772021375007604,0.42376024901016396
875,1.5164268736021596,1.4130603518195894
876,1.2601356519059213,1.214917920658016
877,1.4482146996873635,1.562317227688463
878,-10.201817379329391,1.728129159816036
879,1.5194135696355209,1.6698555997110367
880,1.4594718745817588,-17.921208945073932
881,1.01,1.5291652537127158
882,1.4592688249808976,1.31
883,0.705594186018547,-188.45668816273025
884,1.40419464887145,-12.191367380010188
885,0.7249788261950223,1.8529087941501143
886,1.7722582869507568,1.933064633747585
887,0.6068297174427715,1.4783586098664507
888,-9.469273799105249,0.7538931130134271
889,-16.89387871324299,1.4396022779210662
890,1.4606373716110892,1.681519472214072
891,1.2012290024659344,1.9666614530142508
892,1.1803917071443628,1.01
893,1.2617055241646655,1.219044256440234
894,1.1951413030863145,-8.02773957863804
895,0.9803029887855531,1.2544741823973606
896,1.5164821371034372,0.0006617679342453275
897,1.4816867908444546,-24.031618965531248
898,1.4642016391799482,0.4430039114662214
899,1.7952050116926999,1.5344022472522425
900,1.4407762696899935,1.4878652574569255
901,1.4436602810233323,2.0298669873457724
902,1.4819067697004482,1.913723066712779
903,1.7347562614013476,1.8951420228865405
904,1.7927629106577154,-15.397602318668122
905,1.2506778900546436,1.31
906,1.475222925873089,0.347245091557442
907,0.9716762995362391,-40.20658243655156
908,1.4785932057448907,-0.2867544324607525
909,1.253759376313376,-71.37248492532316
910,1.5586684612329575,-41.83639985096978
911,1.26160944879833,-19.979493323920593
912,1.5383408760137338,0.51
913,0.9475805181538872,1.4287835250242846
914,1.2295834591901882,1.3161584051072484
915,1.5245709572168722,-181.79836296004632
916,0.7672795984216793,-200.1149212908776
917,0.5181700335093169,1.31
918,-11.038195322393102,0.6906834727985149
919,-162.49897941575043,-39.34576346524917
920,0.6573031125225326,-11.137172141189703
921,0.38473722165787105,-249.43540336568532
922,0.7490901751983097,1.5671050249503986
923,1.4023214575258713,-194.94575897464503
924,-5.011800479078776,1.1755667252074706
925,1.520491297503891,-3.9351174507375317
926,1.7337091360961816,1.1923990578759733
927,1.1921204978454343,0.9900178170353868
928,0.9517714234465692,-9.68389153423609
929,1.4430369655702782,1.484422241371378
930,0.4617821881684503,0.12256496847982068
931,1.548055854213715,1.7699941472746004
932,-41.222982876353065,-6.793980675539027
933,0.5484827922413528,-10.133965438947651
934,0.5148003681578566,1.7676028424749386
935,0.6171372494859076,-0.00611640680005987
936,1.687698859567461,1.2695938564419535
937,1.1875377297180862,0.5677687635096937
938,1.5539961060815026,1.2597154360287524
939,1.2266189499453413,0.47410659582118597
940,0.7307669882555635,-0.9746650366571727
941,2.0582203174832623,-7.444908394759201
942,1.435791084048565,1.0091134716152808
943,0.51,0.6346514948421793
944,1.5174283865902543,-14.72414915379382
945,1.01,-8.355041241471815
946,0.533641983182449,1.2277744303761218
947,1.4436792039224664,0.9967618270803135
948,1.01,0.955976119172212
949,1.7653181166333551,1.4799188900930595
950,-3.6107088485897076,-0.9548157614808408
951,-24.22938917924908,-3.752144453509736
952,0.9175346901507789,-1.0487094687673013
953,-8.68510605913652,-23.124318662258368
954,1.2820166822437093,1.4929731379206013
955,1.514999354243371,1.5278233113633883
956,1.0072564702129188,-10.472983809051298
957,-191.91208718566202,1.8231449141240288
958,-201.8026773441331,-71.5801612085712
959,0.9942918464586434,-0.025310562847521645
960,1.7851842830983262,0.702688109933541
961,0.865573969971985,1.478837276640365
962,1.4383221083664162,-39.423643559703585
963,1.213561629156652,-0.7788126345365545
964,1.4561358376433813,1.7530865358822136
965,1.983916129882158,1.6817126471269894
966,0.5120835504565413,-17.804430280792804
967,1.5572081385712577,0.6883599534095065
968,1.4936555056267695,1.5228391623363144
969,1.5204271093932609,0.9224861068096792
970,1.9685887927218881,0.6264920763227848
971,1.7438450810171926,-70.0202601241141
972,0.5032172107165834,1.4795281119913253
973,-6.005086695681499,-12.618142283355827
974,1.5240151733555156,0.23953137704149097
975,1.3823965735776378,0.8291212488390349
976,1.4699637187535113,-3.1026768634522073
977,1.6418015892587783,0.9291854658441366
978,1.2355502337209279,1.0164455777373391
979,1.235659269075825,-3.922085453901287
980,1.2459296815213008,1.4893001510604529
981,-0.04687484866636327,0.9437669054176874
982,1.2041137005253943,0.4619347585714182
983,1.3004178335081296,-15.684657526285372
984,1.4698823886815053,-0.33957304049098114
985,1.4746212127836094,1.31
986,1.4878733059312115,0.4599357816483838
987,1.99221952126046,0.9149467877935153
988,1.5327862174720441,-0.4736615341939505
989,0.4774639184699794,1.5677322399740117
990,1.7157887058642136,1.4417838441997812
991,1.0047880089093222,0.4997678577389616
992,1.6900221770552837,1.4307956979675431
993,0.4716957474353902,1.2226702082155771
994,1.4683023172969727,1.5355687013845891
995,1.2296645411623048,0.9120169505439712
996,1.2477952240713703,1.0960878500853686
997,0.4666049034128545,1.1972127903463923
998,1.9394499201603281,1.58770314904916
999,1.4454024678886797,0.4118464032242275
1000,-18.29129261676862,1.4576011269027802
1001,1.7572653118261663,0.6603953994870666
1002,1.7840821058620728,1.456262368226893
1003,1.6990887503445198,1.01
1004,1.0134266128004774,-42.391583881479356
1005,0.7433210162135353,1.2540004419906645
1006,1.2409071930840618,1.72254666383117
1007,1.724955326242796,1.6826604730988945
1008,1.462590084157485,1.2977874321007632
1009,1.2499413902351795,1.7372453261050995
1010,0.7115523766137066,1.505488853376965
1011,-18.538012165146686,-55.47371676395141
1012,1.7229429068823932,-193.36547102791766
1013,1.4605065476222783,1.0015130357667872
1014,1.212198055764143,1.245407267982867
1015,1.4507333548754942,-7.060730413691169
1016,1.5623944065245086,0.7470101846460449
1017,1.2376159834561609,1.4735584905712364
1018,1.421913536218085,0.26415065441636776
1019,1.6860035243672862,0.3587413353287119
1020,1.5166187071672503,1.01
1021,0.7382987130438253,-1.0461324452814402
1022,-7.806503145785708,1.9617417297412707
1023,-272.592471883354,1.7959230730506885
1024,1.01,1.505476921806983
1025,1.8144143097717849,0.7468240307273822
1026,1.2641950378440603,-11.316768403049979
1027,-16.136040391285977,0.9478876347382368
1028,1.4919617409141381,1.2393980429761278
1029,1.7578607808023998,1.7349136337599773
1030,1.4734601926748707,-186.79876669230393
1031,-6.866110712641411,-7.453212613943973
1032,-14.403756497958941,1.3605791590719025
1033,1.677437320654776,1.447438124544433
1034,1.453335709993663,1.253357560957871
1035,1.01,1.2740713841024995
1036,0.7251668656092566,-19.01826056118807
1037,1.01,1.5567640482559995
1038,1.542841919919204,-6.169888855876389
1039,1.0079404421617553,1.2754688775390408
1040,1.2510258513065913,1.4743024080306117
1041,1.01,-20.097978397830325
1042,1.552426580972158,-54.16124418643111
1043,2.00159066215414,1.4973343744258503
1044,1.01,-54.87407842833412
1045,0.5099889392475543,1.5429382892262147
1046,1.7024123409374083,1.9646154064439894
1047,-7.69249228432957,1.2581165724207044
1048,1.7246256801097184,-3.292967193153194
1049,0.4574195089038613,1.7405304985814283
1050,1.264260841820546,1.1682855822271687
1051,0.4505138416801322,0.40557548099910357
1052,-0.21407630888112883,1.2168468046766687
1053,0.7693869250424088,-13.441034286723806
1054,-10.355203890829396,0.8037283979649936
1055,0.9900839313267933,1.016886007247352
1056,1.4093749645693774,1.7358603828721482
1057,1.488782179391347,-227.8698404690696
1058,1.4928510037141067,2.001985538357185
1059,-7.387643564093036,1.2278455565012134
1060,1.7848384435951474,-5.139846404052852
1061,1.2387777965006839,-11.189527756157084
1062,-3.8619011730133552,1.5212353825887552
1063,1.2375441229670099,1.0147625384939485
1064,1.4320249434065233,1.8002156199501322
1065,1.558330410664693,1.4456555949828847
1066,-0.47754998040295416,-23.227139290006033
1067,0.25407429026806494,1.4560426709749674
1068,1.4945523071909521,0.49360327726340647
1069,1.5976666554450487,1.219040865611028
1070,-18.5934211569256,1.2488928452115997
1071,1.01,1.5435542376717684
1072,1.457675400500451,1.2122120665714644
1073,-1.0622367745671235,1.678779367967012
1074,0.7259555414189764,-0.7306012385628387
1075,1.1691588865209834,1.7350993044306846
1076,-16.158009452040346,1.2336255633790782
1077,1.4134627368409984,0.5125654784717759
1078,1.4254616569603478,-21.284577997331493
1079,1.2749057193973528,1.5196585519124892
1080,0.25161194926458275,1.2630583812157508
1081,0.9786325751647826,-0.5140831989622927
1082,0.4892641557556424,-41.94598964043168
1083,1.31,-6.6709414972022065
1084,-17.93841631078507,-5.912537411553652
1085,-17.25908105413408,0.25587124102368874
1086,1.2510054448410326,1.5570274128174657
1087,1.193846200049167,1.6879875194642757
1088,1.5509143723482146,0.9514179806047812
1089,1.484965862539068,2.0896578782876496
1090,-193.2196650588691,2.0267972139153834
1091,0.7816804914616224,-0.0006242245756835629
1092,-3.207181514460429,1.4815229822334692
1093,1.5687559483598899,-15.091474901506924
1094,1.1448935696715201,-1.4662669013000873
1095,-1.171265593414758,-6.368162652795491
1096,1.7141555660730394,1.4784934017486255
1097,1.472524853424474,1.9472128832218336
1098,1.506503603331483,1.5480120127279742
1099,1.4178853813100456,-10.47373366710354
1100,0.521324167483066,0.7381380703395606
1101,1.252089368933052,1.5722992617432352
1102,-18.224366918579882,0.020281209013646828
1103,1.01,-7.357986566382943
1104,1.4582043552840014,1.1786097976296936
1105,1.5085828970147002,1.01
1106,1.4587921275339437,-189.25169547105207
1107,1.1438210422679542,-0.2750753710583099
1108,1.67993481370966,1.5328351639547706
1109,-18.739039862195796,1.2412684607658138
1110,1.7687662055253848,1.4498636180440894
1111,1.2402842041318403,0.7552789168174456
1112,1.5221106299674079,1.4893437003611292
1113,-15.350673898738272,-9.727486208274591
1114,0.26544873592738205,0.24683897682967298
1115,1.5220862137203743,-11.479983121840718
1116,0.7311120556073148,-13.958139950673024
1117,1.759687500970427,0.7096947789382362
1118,1.469827607284158,1.4627950547833253
1119,0.45175039206504103,1.759538606222685
1120,1.2154774166381845,-11.274157209931529
1121,1.3549356079841641,1.2293315544604217
1122,0.9820264441636118,1.2365902194619531
1123,-0.3132182899815539,1.2691065434159452
1124,0.903065173438934,1.545062508930788
1125,1.5009518573039546,1.779822905023673
1126,1.5099623815276795,-13.256943997586863
1127,1.452942396904347,1.6304787274585983
1128,1.261766819365271,0.3550236707234314
1129,1.31,-16.284819070340067
1130,1.9843698958301963,-7.531524670900186
1131,0.749758116044987,1.2477400654397461
1132,1.484621698321212,1.1959888767486215
1133,0.9998045195070594,1.5173421192574643
1134,1.2228361688875904,1.4267600516636796
1135,1.7883397834332806,-10.840727813038587
1136,0.05141401081445657,1.2806003651566706
1137,-7.974788265898614,-0.002053832492597163
1138,1.2537576191785325,1.5137947786723993
1139,1.5592202120053287,-189.08633711086773
1140,1.1863946541815358,-3.775586811421651
1141,1.0835574409702893,0.42140846678869615
1142,1.27188984537042,1.4737689016762763
1143,0.7053696367551078,1.4574433926205217
1144,1.55881024542395,-0.7556547493963378
1145,1.01,-12.393315267158446
1146,-0.4537637973133264,1.5035648106873507
1147,-17.283232452697867,1.5570647605675012
1148,2.0478282613237084,-85.15457879184775
1149,1.1781219553761986,0.7320907261833363
1150,1.2510056666402902,-15.607005067652691
1151,1.1613537546228683,1.3990399840734695
1152,1.446137562024235,1.4680962363011305
1153,0.32622121010707206,1.2325497148432598
1154,0.0643624647300095,1.529561915761538
1155,1.1669565796512942,1.6578212751657175
1156,1.01,0.06600425305964641
1157,1.2637636482987393,1.5399995527269335
1158,-2.9044482143640806,0.9861860567464155
1159,0.9014792636693738,-12.273937685280814
1160,1.7576976583027253,1.474414548435641
1161,0.7483264639414056,1.4683827034505212
1162,1.8051241196393626,1.3697032001998168
1163,-1.3312301844256076,-60.75240525307537
1164,1.4775094952013172,-23.778456236559133
1165,1.2952959767464514,0.7439230041055994
1166,-32.20124139929739,1.766684832698193
1167,1.160835310018566,1.6471501839400486
1168,1.1423224223816557,1.547604965765591
1169,1.5683919676919995,1.4408195914381206
1170,1.183369661219263,0.9989971696274509
1171,-3.4226972724167783,-5.580746679621381
1172,-11.129801258395192,0.9194601956026753
1173,0.51,1.31
1174,1.7564311101062304,-17.47881563020543
1175,0.5561047218490194,1.5254460658396287
1176,1.76838859099588,1.760470169926375
1177,0.7590618466713304,-14.563089215867391
1178,1.01,1.2156164379309597
1179,1.31,1.276321212699356
1180,1.0029708347355761,1.1562212902081308
1181,-8.07742568818698,1.448747200029045
1182,1.236236148471215,-2.16243879457714
1183,-237.8389067536349,2.0095252280260265
1184,1.7120239973517841,-18.586625649585205
1185,0.9882923667425569,1.3391014068699807
1186,1.6640338140087017,0.462816365659545
1187,1.3948537226533566,0.1802922378043761
1188,1.1762947242422725,0.42852998515989843
1189,1.7694839472615076,1.4408405028750044
1190,1.2201244010108807,0.8452452269803774
1191,-14.049934311420108,0.4317948570133838
1192,0.9762633488347155,0.8940775356984647
1193,1.2291349219717298,1.4684695095027016
1194,1.2083269391856906,-5.403584196655103
1195,0.7382070270617793,1.0383547488436946
1196,1.4508166866169274,1.2948911320894085
1197,1.31,1.4502470719452525
1198,-189.24389642384787,1.761579991806873
1199,0.30823245082350637,1.2519841237032194
1200,0.9310244964223398,1.2822563072233102
1201,1.5323743643374466,0.2686130062948801
1202,1.230460408087241,-12.110678427780758
1203,1.4727288530067244,1.2574798952247086
1204,0.9639774724873073,1.5737170364344633
1205,-4.044364132431362,0.26784178427116445
1206,1.6564787486346289,1.2614149118263849
1207,1.3632155388102292,1.6847824508262033
1208,0.9722667904107141,1.5494267437998146
1209,1.7187386517929797,0.46002860947682034
1210,1.7861131415359437,1.1499952744907733
1211,1.4181331420073366,-0.03840373449072798
1212,-8.053470551986695,1.5128242615522711
1213,0.458248050832325,1.5146532955847412
1214,1.456294409364821,0.47221705707300365
1215,1.9621500584919653,-198.92570731287202
1216,0.710862360618136,1.01
1217,1.2692906066547036,0.22823869071945335
1218,1.4778110258782944,1.9453627158735192
1219,0.9467222371103271,-35.36782711248897
1220,-24.85748107792294,-192.2921389669385
1221,1.4509983277723508,1.1994053264220186
1222,-42.082221376452345,1.3350304969379734
1223,1.4443344835684488,0.2297896762661618
1224,1.4458526627035733,-0.5142805534318329
1225,1.0053841685569143,1.5313132403764245
1226,0.7491163851369473,1.0104155906853018
1227,1.212118826442685,1.4526097736922998
1228,1.4337320647028424,1.475635867523435
1229,1.01,0.7628031952865568
1230,0.5669402844394402,1.6320232068754632
1231,1.7488378761550456,1.01
1232,1.7565170496233349,1.0022768630247993
1233,1.01,1.01
1234,-12.394532878168128,1.243184604963139
1235,1.4769759916377887,1.9246930706461922
1236,0.7395178841878304,1.3952139026808568
1237,1.5371198676418538,1.2600536293585587
1238,1.2281482100627343,1.4831050655632085
1239,1.2377936499462063,1.485119676344965
1240,-85.9360868599283,1.7444201838330584
1241,0.9035468845121801,1.0310537629015426
1242,0.4642630261907721,1.4711782625757046
1243,1.3038726752116256,0.7286942435348259
1244,1.4925804016185653,1.508575922444166
1245,1.4407686949467675,0.8119421346960634
1246,0.49105702734197365,-34.772003384438136
1247,0.9115750239949967,1.4593956862422925
1248,1.6418502150486765,1.198980118024916
1249,-198.04705988982192,0.7680521711956129
1250,1.7180546093670128,-0.16478799061018867
1251,1.245617412901795,0.7226931202659806
1252,1.4838000051468223,-11.75233075420074
1253,-6.2841109898456855,-8.638379412731123
1254,1.31,1.6804334527940215
1255,-9.774777175692721,0.5131246999108998
1256,-0.048000036110162236,0.6983017489077924
1257,0.49143367406539695,1.0187000914819815
1258,-7.705821123437127,1.0243442695623082
1259,1.9630495721006698,0.2651203745990922
1260,0.7378130186755135,-12.774363684077226
1261,1.73658358007251,-0.02299588274981379
1262,0.4587032242164531,1.5789658620233338
1263,1.4388968866858947,0.7047135569550894
1264,1.2545183157877657,1.6634021393298195
1265,1.4257014972765412,0.9494773332294202
1266,0.51,-13.448024857859597
1267,2.010841528886325,1.5101269964882382
1268,0.51,1.01
1269,1.273679133544832,1.01
1270,1.7043186710616558,1.007126541204685
1271,1.4540726395381123,-0.733875296395261
1272,1.450717238698869,0.8153725868405315
1273,1.4315220555826151,1.4505638445054059
1274,-11.549886926038894,1.7809235014963538
1275,-0.31459596849711424,-51.257335157979156
1276,1.4694714962657263,1.31
1277,0.9679298710860177,0.727546990643508
1278,1.2776939042729558,0.6395801086951557
1279,1.250651495516049,-0.29833695269267
1280,1.3745705995565722,1.446298911114034
1281,1.0178872472591838,0.7552615169753045
1282,1.211779090117859,-14.954231782129478
1283,-18.506093475919403,1.5058620723599812
1284,1.2232915588345457,0.970078123640703
1285,1.7765887195968653,1.0603638614362811
1286,-12.491248951417461,0.6690640800653557
1287,1.4840585462846494,1.6591026856911242
1288,1.028190653262233,1.6744989032100892
1289,0.6969605279453907,1.01
1290,1.7993847922431192,1.466885968879517
1291,0.4527936469273,-0.5261857923926323
1292,0.2507340240756749,1.2292473786503935
1293,1.766511773658022,1.4923861794151223
1294,1.4727659589113768,-7.1985907132267055
1295,-0.003077412313343242,0.09351824239910167
1296,1.5103161371117146,-23.120339521943617
1297,1.5717785443770054,1.01
1298,-0.31575290845010473,-15.552773723362817
1299,0.7459870788525613,0.5072791894075087
1300,0.6869483820810245,1.4538619025317798
1301,-39.37843545273829,1.31
1302,0.25387146240220676,1.7597388608444637
1303,0.7174307640726199,1.2263969277591125
1304,-0.21159404336933063,0.40283184825365437
1305,-20.217959209678106,0.2367878351046604
1306,1.01,0.00859031305109803
1307,1.2356137175284065,0.9209390771257454
1308,-26.26791491203556,-11.209854317951509
1309,1.7869210984372752,1.728420772425601
1310,1.1910918727049822,1.8015046043592835
1311,1.7741275722089327,-0.7216318182782263
1312,1.9977467220481566,-10.8806456636987
1313,0.7566478923908259,0.5450806824514715
1314,1.6770207161770463,-0.04240608152261083
1315,0.8766574784498318,1.5030043644838544
1316,0.17469623539860946,1.5271973853715188
1317,1.2248312890158108,0.8947555801246782
1318,1.2517817102433308,1.477142395324488
1319,0.44191505069110065,1.2470597813749347
1320,1.252636658165968,0.7044381209168842
1321,-2.1039942938288325,-191.66872289319005
1322,1.4532484669453007,1.5267351709706918
1323,0.5568887582536409,1.737437395093398
1324,0.9574173793988248,1.4774101017425902
1325,1.7213777547835332,1.2395293474823539
1326,1.4585919400474636,1.4954404057495922
1327,1.147196014622662,1.7586565647694439
1328,1.2166876793159178,1.2598376780597016
1329,1.266873222876388,1.2077715471869155
1330,1.7259688608449855,0.9604112812238498
1331,0.2761759715044134,1.01
1332,1.7404192459010401,-1.375731885219207
1333,0.970089661901593,1.4986464072549077
1334,1.6628304547525588,1.4990784965897785
1335,1.2623785445003903,0.7383716720937563
1336,1.31,-188.2386225858671
1337,1.4668294323613142,0.6305319049864291
1338,1.01,1.5682700591359124
1339,1.4918143280357032,1.5182046441862862
1340,0.5192410935492069,1.7880636359151962
1341,1.5007744221647954,-20.447198979836323
1342,1.4381902446212012,0.4980308928252102
1343,1.31,-14.869759483339076
1344,1.285512967188064,1.7111714228863995
1345,1.5008365687192744,1.7284704843786804
1346,-3.0139776032564045,0.2795137635888355
1347,1.722896846439818,-14.5288157882875
1348,1.682974492273471,0.7295837749995358
1349,1.2401356978240543,0.16019531279072274
1350,1.2660979486328907,-1.5982972860214089
1351,0.9208943705123229,1.9293004010473527
1352,1.6911173819838674,1.5279008986095952
1353,1.921257015307134,1.0264841815476875
1354,1.2636948919652147,1.4215892667062535
1355,0.4794284987133606,1.4156473055580858
1356,1.5385026713126044,1.7461714942803463
1357,1.8340369704358315,1.0839473851149966
1358,1.7220058327630763,0.26274930321242684
1359,1.222351906789123,1.9521237564046765
1360,0.4652171807972632,0.2686043074432244
1361,-10.191091418664023,1.2314869231310874
1362,-0.5206108163049723,-249.32947302988296
1363,-15.378047915707105,-17.11319076119455
1364,1.1416817037499998,1.229462415419086
1365,1.4064427583639376,1.4785837732488472
1366,1.4833653202738932,1.4813348677437748
1367,1.4259433203767937,-0.08759228828204768
1368,2.008884910443122,1.7383446781412242
1369,1.2104090091937671,1.6523247335068802
1370,0.27444232139633584,1.470179914316057
1371,1.0229389727191809,0.24293903032553277
1372,0.7587571220497161,1.31
1373,-14.810772761961305,0.5012360166895904
1374,1.0207941068773352,0.2767265611454922
1375,-1.2006127398473498,1.4266942398272544
1376,1.2328934242157077,-0.19555598237404515
1377,1.6556034955257664,1.22158060744839
1378,-1.095136272790692,0.9641073376776284
1379,1.5044388306931051,0.8904512954817773
1380,1.7761888934371903,1.4455562407178475
1381,1.8457224961982117,1.0238492301194142
1382,-16.439866222071554,-31.040333394107268
1383,1.8140513724740448,0.9760500489280254
1384,1.4602642687803011,0.4291052045019693
1385,1.25474015241942,-17.941068528399903
1386,1.518486152178882,0.7995774494130724
1387,1.2721074586240801,1.5442352369224988
1388,1.5215577968193204,-45.78873321530599
1389,1.4359077320040865,1.1949526235576917
1390,1.1975988641771866,0.22866714520897524
1391,0.7344900316374907,-20.510628821256653
1392,-8.911632877684786,0.749046066973534
1393,1.2463746430707585,1.46510454016543
1394,-16.59351808868128,-0.26170613614741867
1395,1.460446587192461,1.8030487179489478
1396,1.4742909215683464,-4.725301812316708
1397,1.4570488979547043,1.250070120606624
1398,1.536428251006587,1.1332544365409691
1399,0.9074856492338811,1.2860012601633455
1400,1.7649970346235961,-37.751400809934935
1401,1.745554263254566,1.5251543256471622
1402,1.9975916485940237,-0.9688879827929835
1403,1.2375588731389686,0.669978142691668
1404,1.5808932621311,1.279562075299258
1405,1.2726663911126361,1.5850779778764252
1406,1.7349039751283395,-11.830440232201585
1407,-5.659277846271944,0.45267612725164263
1408,-23.678539006599017,1.74297814486336
1409,0.7763431343838317,1.750701700666913
1410,-0.30221846804643204,1.523062665788058
1411,-0.06820142039389787,1.436625175969882
1412,0.51,1.5655265625918187
1413,1.4462314083290138,0.47582537772319855
1414,1.4555644988774832,1.2469419708785006
1415,1.7104043017788797,-245.50521291377697
