episode,Multi-Agent_GAT_DT_50_agents_reward,Multi-Agent_GAT_DT_50_agents_path_length,Multi-Agent_GAT_DT_50_agents_jammed_steps,Multi-Agent_GAT_DT_50_agents_latency,GAT_Baseline_4_features_reward,GAT_Baseline_4_features_path_length,GAT_Baseline_4_features_jammed_steps,GAT_Baseline_4_features_latency
782,-4.331652547619042,17,0,4.0538273732885335,1.2249656823578547,2,0,0.4395207836356848
783,1.2042651845236731,2,0,0.46307818864875083,1.0083750159365583,1,0,0.2543913937837774
784,-3.2282287553535522,15,0,3.629983738389431,1.770739497887188,3,0,0.6968684030829961
785,-0.25555325751592917,6,0,1.483043754615743,0.49595413377307374,3,2,0.8459207236361076
786,-4.001933175924572,17,0,4.2321965467195115,0.21574444321470054,5,1,1.1378364985654803
787,-4.020105122063495,11,4,2.6008240823782187,1.233234930820351,2,0,0.4533426229066835
788,0.21713706035799535,5,1,1.193566110221119,-7.492665000308278,27,0,7.093649170560489
789,1.463702611016714,2,0,0.47219428248922013,1.2340941883985055,2,0,0.45408792598538616
790,-11.669430955568886,27,5,6.509905797661677,1.01,1,0,0.24963220075645204
791,1.1860305229117742,2,0,0.5301680111199895,1.5587397890131047,2,0,0.5051641338151885
792,0.4397057461722829,3,2,0.7138690044239329,1.9847230462055958,4,0,1.0254774266309272
793,-6.597584859522669,21,2,5.043304962850909,-16.02390833529431,50,0,12.088320761539395
794,1.2413114443735653,2,0,0.4810847726935116,-79.18137022309712,135,57,30.880725988963743
795,-0.25350929323882254,6,0,1.4796736665805286,1.2215279623038546,2,0,0.4582588801386094
796,-3.493913940159629,20,0,4.8419105034090135,-6.40806671854183,22,0,5.33902383855163
797,-0.2272657187170668,6,2,1.4873904890797687,-0.6153084530447888,5,2,1.1840332373828795
798,-1.9758849987739449,9,4,2.2501445828179625,1.0223177102353487,2,0,0.4654700693673568
799,1.3970313055367414,3,0,0.6013364346791408,1.550431389820017,3,0,0.8059290641574248
800,1.2868448309182563,2,0,0.5426584928227289,-2.65070343127819,11,2,2.473249109834895
801,0.2466805527030922,7,0,1.722356326373713,0.9536469602907359,3,1,0.7536267358631215
802,0.2980687474519994,5,1,1.2761533922676103,1.9646914619019848,4,0,0.9880157845570912
803,1.2793848749226084,2,0,0.526443773254712,0.9299194770847861,2,0,0.4193747436952373
804,-2.7072075383874337,12,0,2.901463381778634,-6.440205860903313,26,0,6.016413843552297
805,1.4138081419568052,3,0,0.8386665367815005,1.4754102297163914,3,0,0.7020834563065023
806,-3.3374752170476087,17,0,4.02364775134599,1.234066588663589,2,0,0.45206966133829524
807,0.7341159824137038,5,0,1.2296768791402277,1.5139374978008329,3,0,0.769257674670494
808,-11.52901969037406,31,0,7.384889831450107,1.9868354062795324,4,0,0.919888549522869
809,1.489192669953267,3,0,0.7739084319147129,0.5195905032220506,5,2,1.1580454376421703
810,-3.6422751341052315,14,0,3.125766068381094,-191.49602806757267,500,0,111.75716891833626
811,-0.3478710448475253,3,1,0.7614993104910193,1.2030943849638702,2,0,0.4430470099070156
812,-0.43733661719590355,4,2,0.9088638719836444,0.7636450292127672,5,0,1.2465528961973158
813,1.7086774969418732,4,0,0.9256028461900419,1.7132388093496544,4,0,0.9945913247871778
814,-1.3127518276494945,7,0,1.6790849913041423,1.4709844400195284,3,0,0.7048118065466018
815,0.07285300567512554,7,0,1.768882033038594,0.08554010195348549,5,1,1.2245178237412202
816,-1.9761459721042856,9,0,2.268533448449252,-5.2467461034128515,23,0,5.3015649110216225
817,1.5515638421926439,2,0,0.4681139435545737,1.176854662416412,4,1,0.9212954667897734
818,-3.4337988142634517,15,0,3.7222284964673653,0.5053992756019184,4,0,1.0027950890618522
819,0.7630245777876968,1,0,0.22149210052243082,1.2480464591096996,2,0,0.49728831583016087
820,0.8107570969484518,4,0,0.989019950627421,-20.677090616370428,46,0,9.875570905319872
821,-3.181661053465211,15,0,3.6429755572252245,1.195417354755523,2,0,0.4681040998717155
822,0.19290859455624054,7,0,1.6733580141538178,-196.48155702396295,500,0,100.78458930456948
823,-0.6193414462764719,10,0,2.279259511145067,-39.47174713219343,69,28,15.560970179531505
824,-3.423475676570719,13,0,3.198930419364829,-0.03990263124264648,4,1,0.9236876639586824
825,-2.8019387046006026,13,0,3.0803360879042043,0.9921827301283003,1,0,0.22114519701017085
826,0.9992649798333872,4,1,0.9771365327383336,-19.185929853114278,55,0,13.414956599976648
827,1.2269324538877917,2,0,0.46418065990272483,1.720383840694851,3,0,0.671705021684476
828,0.2573518471191234,5,3,1.2370165261126207,-14.592222133882059,44,0,8.290974926960924
829,0.4724217609594199,8,0,2.1152354002387965,1.4933539087467638,3,0,0.7488398550531734
830,-2.5575097118467163,8,0,1.9186790097673714,1.2944509530427402,1,0,0.2443322395405491
831,-1.2053628317276677,6,0,1.4176997721800237,-10.664203183070336,29,0,6.79578778108169
832,0.4406514798262262,4,0,0.8994992965253477,1.2464215651569286,2,0,0.4840637708662293
833,0.2809695301119506,9,0,2.134661621532229,1.5075604188591516,3,0,0.742253509976533
834,1.5144439632644286,3,0,0.7418677844676449,-311.20703820146525,500,250,125.27301049413076
835,0.0054757543079166915,6,0,1.3972988498895214,-17.932101493694283,47,0,10.594213559109342
836,-3.5235741710583666,9,3,2.106855045704978,0.5090932559891872,4,0,0.9767667533307406
837,-8.591418201818767,21,1,4.642607119017785,-44.59639039619518,93,12,21.708194115313965
838,-1.62257595082478,11,0,2.525889561704765,1.462775782054028,3,0,0.7139498751948468
839,1.711105257559408,4,0,0.9993869252758297,0.2859636782492496,3,0,0.7718350272389516
840,-1.5957522502084671,13,0,3.146080129075577,0.8587196336165072,5,2,1.2473188596345655
841,0.28710957275368654,10,0,2.4233183905555578,-2.521338149008033,8,3,1.9723976513359245
842,-0.04164990762783993,5,1,1.0645635759442305,1.7166603822995072,4,0,1.0009340532696362
843,-2.7411587180332506,11,4,2.58729262340453,-8.988959348977383,30,1,6.953270369911871
844,1.805325084880482,4,0,1.0023439279463235,0.03630335697743381,6,1,1.4295125676933
845,-4.5660760631113915,17,1,4.066725934216591,0.47796319954476796,3,2,0.7290460476140295
846,0.5731240913118125,3,0,0.7648346344259267,1.2155810397743478,7,0,1.6528949998781977
847,-0.22140367284481566,6,0,1.5575151215493448,-169.2565183664774,500,0,113.43551670499652
848,-0.5661575473584435,7,0,1.5796393956024057,-20.06205815243518,36,17,9.409908289638054
849,-0.6930844937700027,10,0,2.326844214191459,1.988962213403692,4,0,0.8947840230778749
850,-0.6882524675280237,10,0,2.189490569959174,1.2432086818192525,2,0,0.4710003111213531
851,-1.349277748688526,13,0,3.0798046812501942,1.6762821700913497,4,0,0.9268095988644487
852,1.4711806545563277,3,0,0.6865220018956286,0.7497483118596462,3,1,0.6219710966697207
853,0.7784614515299006,2,1,0.5317554105697224,1.2643126312910449,2,0,0.5023477540454404
854,-1.0034145224349806,10,0,2.280807385869803,1.7981474336176044,3,0,0.7503104362772743
855,-9.632635858970083,19,8,4.698033819507605,0.9967007188171839,5,0,1.2087442446574705
856,0.7529657722846972,2,1,0.49236325078884124,1.222934467847855,2,0,0.472689796867636
857,-1.318494648218264,6,2,1.4121649343153737,1.7256265310469232,3,0,0.6683902152513193
858,-0.23968874763432146,7,0,1.7373807955156457,0.9246605277652942,1,0,0.24599568428413476
859,-2.771484527481798,11,0,2.9146616030294754,1.1606594201233476,2,0,0.4945663228635548
860,-2.121137927073068,12,1,2.9069683924515175,1.899773970519125,4,0,0.8336191059126892
861,1.4896300680267534,3,0,0.7539621234606038,0.45606030942691567,4,0,0.9094973289720754
862,-1.7088460915712003,8,1,1.7982011692324926,0.9764211625727248,4,1,0.8792002489396225
863,-0.8303372090869763,9,0,2.129259317486382,1.5839220901534152,2,0,0.5398962632797606
864,1.2732406462548684,3,0,0.744704198727205,-22.76688177064637,40,20,9.966367454613465
865,-0.7638249072771431,9,0,2.0845540866602716,1.7522065596320036,3,0,0.711384144836189
866,1.2308248891235671,2,0,0.4622227533185793,-39.03283169974306,98,0,21.79954975890683
867,0.9164980852979527,5,0,1.1922669916423452,0.7921754259406317,4,0,0.9612543082070104
868,0.6989755113428064,4,0,0.8240653395739073,-194.82415315952687,500,0,124.38042919518233
869,-8.256181982207849,23,3,5.525956882213602,0.43560667796906216,4,0,1.067653229773718
870,0.403442716015607,3,2,0.7049667579866161,1.7345757793221432,5,0,1.2651620999135913
871,1.527958254790671,2,0,0.4820804873137826,1.664184503487033,4,0,0.8641138186656612
872,-5.785610846307353,13,6,2.8512294016933835,0.7142102974389897,5,0,1.2148640919139448
873,-7.688938115167895,29,0,6.666364795339113,1.2434106666849023,3,0,0.7201708475587006
874,-0.2932276837363976,8,0,1.871553073145957,1.2647000622936817,1,0,0.21020196858075751
875,-1.4458429615684483,11,0,2.3979697796031334,1.4902436818627463,3,0,0.7252914199978411
876,-1.9422878942301034,11,1,2.817946771594447,-184.5573549591147,500,0,120.32507649732895
877,0.9790194091044694,3,1,0.7393634178383368,-6.911232569840589,18,6,4.357096173600616
878,-3.9113332228122566,8,6,1.973179902909168,1.31,1,0,0.2072295842811079
879,-1.9737025328374498,15,0,3.7715113619115908,0.710077887672608,6,0,1.439530055325303
880,-2.3374157255900436,10,3,2.3300743172406935,1.01,1,0,0.2624776009952884
881,0.5346160598696672,5,0,1.084955486931927,1.01,1,0,0.2438563605049432
882,0.6545289280279041,5,0,1.128043651295173,-186.6813239841056,500,0,122.59552198143416
883,0.7627589566638604,4,0,0.876742068127443,1.4813081733899067,3,0,0.710787153176382
884,-2.6519199365676105,12,0,2.8609929601010355,1.476740085750666,3,0,0.7072780434219346
885,-0.03130967151672004,4,1,0.9312153756813397,-21.769547652695902,60,1,14.88208783080509
886,-1.766617489606304,11,0,2.6333156155681814,1.4935332787467832,3,0,0.7442573172302187
887,1.306533860518551,1,0,0.2517218021724797,1.5098744788698673,3,0,0.7804485354896746
888,-0.9761072696671329,5,3,1.1994273034532177,-206.66340646465653,500,22,128.12432322603357
889,1.7319828575782368,4,0,1.0227250689087648,-16.601902774483246,31,15,7.13009103655035
890,-0.23042955935497278,6,0,1.4989104645710836,-197.4758259710252,500,0,112.20299087512383
891,0.7596969725687297,3,1,0.7102460496329586,-7.526323109759328,15,4,3.681506281206753
892,0.05530454242017524,5,1,1.2037565501339746,0.5704221109888509,4,0,1.0309811861127598
893,1.1783498789537832,4,1,0.915881364854588,-3.4839124411192515,14,0,3.516544368851873
894,-1.7688559900952197,10,0,2.410826664840169,0.45840214639601373,4,0,0.9123121167351286
895,-16.931541705371373,27,13,6.647068882616639,1.657369094285705,4,0,0.9355376684053011
896,-1.8556480488438316,7,1,1.6593884878164078,-5.369538078298474,16,0,3.4740318425163723
897,1.0463918656335451,4,1,1.0269434861770255,-189.12071272152463,500,0,123.17856380644298
898,1.4665559240887172,2,0,0.4605662519838928,1.5524601568779515,2,0,0.47927590058509434
899,0.9397110207300077,5,0,1.1355539333004772,-1.2343669013503382,4,1,0.8959772796709481
900,0.7509597562338634,5,0,1.249058029821681,1.263603609698864,1,0,0.22652640226349482
901,-3.762358781968535,17,0,4.007935559655876,1.6758232147669738,5,0,1.0946634197623903
902,-2.116348589136349,11,3,2.6055392837842173,-8.921223083631798,32,0,7.614858458318645
903,0.9893451040640905,1,0,0.2454813636467667,1.5430599909867242,4,0,0.939441106041734
904,0.4691830336137567,3,0,0.7409903360884516,0.46877309474600515,1,1,0.25865063753151674
905,0.30644110235906086,5,0,1.2164251173189067,-0.25650877352349677,6,0,1.504213339515244
906,-11.758989040939355,21,7,4.9879307318835275,1.5442759824351415,2,0,0.46953818180300577
907,-7.445440026381746,19,0,4.634029752779955,1.2284538708944286,2,0,0.4522952890839806
908,1.5132389068822283,2,0,0.4573550306038378,0.7475660009422815,2,1,0.47062213263728225
909,1.5478952136116426,3,0,0.8080129299254484,-323.648976804854,500,252,116.45470007277363
910,-3.9883514711450267,13,5,3.0228070830699196,-6.555389807773372,26,0,6.3832119368674425
911,-1.54004216310245,9,1,2.1187718864662664,-11.599055019895397,36,0,8.10746765916255
912,1.2212906927309328,2,0,0.45243565663700264,-187.1315485569143,500,0,116.25512538268998
913,-0.07014298569865052,7,0,1.6773069351016656,1.01,1,0,0.23285565314333515
914,-1.6742597503188723,12,0,3.0511750397058233,0.06597581704923172,6,0,1.5145660379455055
915,1.31,1,0,0.24410842839353938,-195.87585324644553,500,0,127.42840174906213
916,1.0005587223955057,3,1,0.7520344729152171,-1.10731674020993,7,2,1.7384153310117
917,1.4631748195768688,3,0,0.6849625848999024,1.01,1,0,0.25250046170485274
918,-0.03465130069696509,9,0,2.100359654430162,1.0912686215277052,2,0,0.4402412374739367
919,0.4597399822785597,4,0,0.8865616504185844,1.2282817733376246,1,0,0.2185232744597708
920,-1.1473418711644878,7,2,1.531727482739115,-185.6715097999759,500,14,116.76488480029857
921,-1.865371468280346,10,0,2.501639674861108,-195.67662080061282,500,7,118.2321037499141
922,-1.678704186131927,6,2,1.5666654559989586,-8.227604752842801,25,0,6.38150481615426
923,0.48804068667010936,4,0,0.9558528465156285,1.01,1,0,0.24199887924309313
924,-0.5494695774920675,5,0,1.1870130990493695,1.5771309401513007,2,0,0.5436412028041471
925,1.4566716617020754,3,0,0.6866140474550224,1.4051534458359365,3,0,0.6583764185369161
926,-0.7654059774928845,10,0,2.4254710802521977,1.2381562867254898,3,0,0.7230835842105483
927,-0.24156745460535123,5,0,1.278437063223183,0.9765749692127051,6,0,1.4656395901677526
928,1.2578193065790766,2,0,0.48883294673301625,-42.12589470830529,113,0,26.956337342695104
929,1.4816659472408134,3,0,0.7278800216058827,1.4398787334450316,3,0,0.7220570396221628
930,1.4696816055063229,3,0,0.772571057108188,-6.547644562388603,22,0,5.019720129305251
931,1.7106729678049066,5,0,1.1773904174776562,0.27739550913568956,3,2,0.738548076379674
932,0.7856211841997924,4,0,0.8861469501842993,1.6560800602299002,4,0,1.0191925766217407
933,1.2145965421000895,4,1,1.0106177299218073,-17.13460895597063,47,0,9.537609495666215
934,0.5166630558599242,4,2,0.96320201765172,-6.608737479693926,23,1,5.570597160402404
935,-2.5952984576359848,13,0,3.0740644877339416,1.4470510072566407,3,0,0.6952817197206811
936,-2.10657679806297,11,1,2.5986992894845105,1.7702798928433534,5,0,1.2967428951802304
937,0.02602904376722437,6,0,1.5453249584665725,-7.055146640177264,26,0,5.475817094485729
938,-1.380029765360934,13,0,3.3792336142740433,-0.02430046583909662,4,1,0.9805800928738657
939,1.5306028044715023,2,0,0.5104533728231596,-0.022378926885222583,4,1,0.9531946214675087
940,0.505945482837173,5,0,1.2861747000164363,1.01,1,0,0.22623705581521455
941,-2.044833854655,9,0,2.091822231873,1.31,1,0,0.2394158947206667
942,-4.087360645945642,17,1,4.047802485118483,-0.7277261779960169,11,0,2.7023000029756887
943,0.7336462344616217,2,1,0.47119666077479916,-24.829873892181904,69,1,15.557601900109942
944,-0.8847984007021521,9,0,2.1975889887336035,-13.223737102645577,31,3,7.562533762454358
945,-1.6984254096908706,8,1,1.817460112175316,1.5182602584103544,3,0,0.6452557681664609
946,-4.514589773795802,20,0,4.933745198548189,1.659945027044452,4,0,0.979336911755978
947,1.2556325119823344,2,0,0.5105988528048768,1.256771473335085,2,0,0.5060753545520864
948,1.2431999880595954,2,0,0.4615787620742319,-3.1088597694028755,15,0,3.375637342232902
949,-3.7230975826985295,15,1,4.034293814242706,-25.828386071812357,43,21,9.365502166171257
950,1.4690148747977827,3,0,0.7422825755226035,-14.00516100790817,55,0,12.224571367090773
951,1.2501890397546496,3,0,0.7658835162211662,-196.27826352732475,500,0,117.97087623893268
952,0.7886667982037854,6,0,1.401787713531173,-45.71444020428037,73,36,17.945963116474324
953,-3.410329289485307,12,2,2.7946433183592374,1.5272107483740651,2,0,0.5067851374886263
954,-0.840678347868663,9,0,2.2916928881680123,1.4695615136996314,4,0,1.0295369769257583
955,-9.559868398273146,22,6,5.481588690362032,0.6892926176797338,5,0,1.114868051089075
956,1.121877653227041,7,0,1.6977838057229253,0.46375646445396745,4,0,0.9273134437710867
957,1.7295926586420516,4,0,0.9255936974952113,1.5218602434663735,3,0,0.7754784861059746
958,-0.6928215743262531,10,0,2.4767917028984514,1.558142775202462,2,0,0.4916656959904474
959,-1.122434523764867,7,2,1.6200052840231527,0.9503336128833176,4,1,0.9540946635894578
960,0.7162015259466995,5,0,1.1679865483943295,1.13503640300059,4,1,0.885408466654968
961,-0.01631687463498377,7,0,1.79486228697028,-10.28859576620547,30,1,7.27374292629987
962,-9.602603715980338,17,9,4.438476936143672,-192.32975140107615,500,0,126.59127634705122
963,-0.8142542708144205,5,3,1.167732388947743,0.2651440034594256,3,2,0.7089793178545956
964,-4.186612276714587,14,1,3.151295726462162,-267.0994330166774,429,215,76.73096818908324
965,-2.692382077207747,13,0,2.773744850740673,0.48117179648318986,4,0,0.9173863269574816
966,-0.38435937133327513,5,2,1.1615787396979806,1.2460636451524698,4,1,0.9373616146170135
967,-4.499826806277345,17,0,4.21096243949921,-7.791769028289025,26,0,5.9220185431174945
968,1.5604255743971203,3,0,0.8374450933863224,-193.78199384922112,500,0,116.03860627447057
969,-1.0069743334972523,9,0,2.3993796114494694,-188.89653118022332,500,0,128.11683430694487
970,0.7209650523856652,4,0,0.9481993602835275,1.2504453238546542,2,0,0.5053976254325661
971,-0.3751071929745514,5,4,1.2933893914775174,1.5119052353913065,2,0,0.4462616929914226
972,-3.6123902567048303,14,0,3.0771377751150224,-187.71974591351278,500,0,124.3472702184714
973,-0.22357090831231763,7,0,1.7802132396491728,0.9495670399190714,3,1,0.742484302758929
974,1.9839289216810174,5,0,1.1499965631612732,1.0121667217120898,4,1,1.0020773887022245
975,0.4630856642142698,4,0,0.9441501538209114,1.9672830342730916,4,0,0.9668737867861488
976,1.4250384529443239,3,0,0.703656731362112,-25.308500006306335,60,0,14.622213960242009
977,-6.978930719376108,13,9,3.2773083108496808,0.7128186928013797,2,1,0.482837276466881
978,-0.6826118752047998,9,0,2.042542074970297,1.3704716170703428,3,0,0.65989225889228
979,0.756527251681844,5,0,1.1537950911371957,0.2120443060416084,8,0,1.9582460158677464
980,-2.715251690473507,13,0,3.22134621148854,1.2671427645819882,2,0,0.5130934200974446
981,0.2550764064611689,3,0,0.7306821705350606,0.7015271017617416,5,0,1.2466890045150287
982,1.23930264280477,2,0,0.4889527539100854,-16.649572408038587,51,0,11.802705091909123
983,0.0028635764776601125,7,0,1.622813655903992,1.74311638925704,3,0,0.6752126860686121
984,1.1220611765500217,2,0,0.4682078855697723,0.8274272147218424,5,0,1.1686385996082542
985,1.01,1,0,0.25296101627730155,-18.083390694303617,35,17,7.975329265351261
986,-5.205982050680354,17,3,4.105997896031769,1.1727524098136701,4,0,0.9159349014094483
987,-0.3501047786632959,5,2,1.1239221317705246,-9.762411831159131,28,0,6.155397365960711
988,-5.891958370918972,21,2,4.840911153441937,-184.36846005954237,500,0,129.8006330941592
989,-0.019576338849704333,7,0,1.723792809857376,0.613086033895342,4,2,0.9611297418839594
990,-1.322755473316401,6,4,1.37634752534461,-0.014446125208666505,4,1,0.9370913099281184
991,-3.7579922697739017,15,1,3.619199684100895,1.471644834627172,3,0,0.7672673108369599
992,0.006475417576309539,7,0,1.7590067933370408,-192.39102775294626,500,2,118.91830538918268
993,-7.562201819725915,24,0,5.667172942033339,0.6401971727981306,4,0,0.992563589156618
994,1.5665001954800382,2,0,0.5148413213542107,0.9977685852583158,3,1,0.7250038222133524
995,-0.2029506748647807,3,1,0.7115380690560078,0.9367123771339434,4,1,0.9852502348040717
996,-0.4699641082302062,7,1,1.7002979813781978,-0.47885501704105216,4,2,1.00827531122515
997,1.4849223541441796,3,0,0.7266580065387792,1.552208841624069,2,0,0.530766596359886
998,-2.618969703441464,12,2,2.935010872259432,1.4676007061985126,3,0,0.6966773837521203
999,1.5585011489085252,2,0,0.49796887856778005,-198.15262020154742,500,0,117.98192822089679
1000,0.22646860209646313,2,2,0.48292461017467403,-30.793804726598083,70,0,16.636213474607192
1001,1.767778629143331,3,0,0.7504653548248943,1.240283160867112,2,0,0.47105234430572274
1002,1.4754228985821378,4,0,0.9285045596193214,1.5512027168245923,2,0,0.468175580428389
1003,-2.526877262359764,13,0,3.1961355415478705,0.5001948608294824,1,1,0.22487450383605806
1004,1.0384745437299832,6,0,1.316167480601767,-29.44139217166649,67,0,17.68447298328167
1005,0.6943648249533332,4,2,0.9852253920060101,1.040886479578066,4,1,0.9055543642195658
1006,1.2521149180278963,2,0,0.4975610930770019,1.2490741732892225,3,0,0.663773212084076
1007,1.2375235870126895,2,0,0.49561846950111077,-18.130563441674393,55,0,13.66891442986276
1008,0.07400912150640726,8,0,1.749490870476461,1.4726266740740157,4,0,0.9566304263615086
1009,0.7753228816087283,5,0,1.3129273789739624,1.7711905631921225,3,0,0.6901415267333689
1010,1.4146968622342773,3,0,0.6836410669628298,-194.39856604039812,500,0,116.00533656320648
1011,0.7639921395887833,5,0,1.2138865567930208,1.4930211884602862,2,0,0.4487990828326889
1012,-2.7427765900416192,16,0,3.788512990238818,1.7958799568051107,3,0,0.7422675308022473
1013,-6.3932813484306745,18,0,4.283420757150657,1.2405395549417289,2,0,0.45419147041727503
1014,-2.248294982668119,12,1,2.715639840019859,1.4875941488469004,2,0,0.4488324126162935
1015,1.2398319304371097,3,0,0.6793056398503332,0.4868956869870851,3,0,0.739238427224868
1016,1.4742257200410231,3,0,0.7119096979206553,1.0006737392201843,4,1,0.944087953436717
1017,1.7858778961485666,4,0,0.9485404557096108,0.972131271172404,1,0,0.20077458658844302
1018,1.7778304028969485,3,0,0.7111237464176527,1.2231722823576479,2,0,0.4922163151755339
1019,0.7580500809417903,2,1,0.5028823244430506,-10.636044830337598,35,0,8.574069185306392
1020,-8.507763320883113,27,1,6.124320756981638,-3.080933435151948,7,3,1.6929054690966647
1021,1.2506974308666203,2,0,0.5011175158043351,1.5200002024375914,3,0,0.795817957842595
1022,1.2608680800786056,2,0,0.4988791023879959,1.299557540862789,1,0,0.25554261922548405
1023,1.0000885458612763,3,1,0.7499863491400146,-7.730679320917318,27,1,7.262360128019284
1024,-4.938032642693085,16,3,3.8368859367508334,0.40995123947110934,4,0,0.9170398173169816
1025,0.5058485607099891,4,0,0.9996697154326857,1.5775703520144462,6,0,1.490071403106358
1026,1.2678024703669795,2,0,0.530993531454296,-0.9995823448796345,6,1,1.4586159844245339
1027,1.7641384244524425,3,0,0.671812649576147,1.1786681502244156,4,1,0.9818134544185086
1028,-4.155653552076928,18,0,4.423032980592032,1.5540429709021275,2,0,0.4808236058608756
1029,-3.524425297559305,14,2,3.4599419166841168,1.681753305327722,4,0,1.0036677666816762
1030,-5.418506866928097,13,4,3.043545195705975,1.01,1,0,0.19928863791452828
1031,-4.283314943163985,17,0,4.060541346740301,-6.558440073070457,17,2,4.313903964539061
1032,-0.7723050593490659,9,0,2.351227794936202,-20.17028831579429,61,0,15.368883333957758
1033,0.9439266349472712,3,1,0.6982441314295138,-24.330867660257482,72,0,16.630684048472013
1034,1.7339552553579285,3,0,0.6744070899068085,-11.481793162842532,27,2,6.529121829053976
1035,0.3236398839997372,3,0,0.6598587778529136,0.22488505432096506,3,0,0.6910539019084456
1036,1.6674111997758254,4,0,1.0014991442517405,0.7421822730937686,2,1,0.508095318720831
1037,-0.17735324929424157,5,0,1.2046675662694437,0.6463368245743948,5,0,1.1971296698931555
1038,-2.259745019339084,14,0,3.5465252364423994,0.9561842025164871,3,1,0.7034265764511192
1039,0.51,1,1,0.24859424745321487,1.01,1,0,0.2454723207245238
1040,-0.049510060561698044,4,1,0.9035791602547253,1.7878968494628933,3,0,0.7347838090297083
1041,0.4508122278330683,4,0,0.9393954507974811,1.24775127404373,2,0,0.4679536775179012
1042,1.5664081303625892,3,0,0.833169368063093,-0.8274848892335478,6,1,1.374513977405575
1043,-0.2894969875899084,5,2,1.1473721494615734,1.268723711917482,2,0,0.5136017673158224
1044,0.6543749809128883,7,0,1.6118779350708474,-42.54250180415277,115,0,29.908496764461646
1045,-0.99157608475989,10,0,2.7136608324704685,1.8196141517785966,3,0,0.7695467861493045
1046,0.9958577888271009,1,0,0.22770534976704138,0.6635315228517626,5,2,1.1870509364189985
1047,-12.854537364374973,34,0,9.43851305635649,1.6931936009443471,4,0,0.9348322134679867
1048,0.3026059467058455,2,0,0.49991156708127127,-1.5026511639179294,8,0,1.9720029520985916
1049,-2.9144796570905944,11,0,2.6970970800755256,1.6413130321532878,4,0,0.8915374149610819
1050,-2.008761303402898,5,3,1.2438420560342567,-18.51277001966141,44,0,10.171053044124356
1051,-1.9521454797340634,13,0,3.1000670982889456,1.2548612193892852,3,0,0.7298811848907034
1052,-0.25939889299663643,6,0,1.5133081494843639,-186.07276775187455,500,0,128.01784406950907
1053,-1.0604519212280763,8,0,1.956372892408096,1.7336247255022708,3,0,0.6792045887603918
1054,-0.9667598374377385,5,3,1.1410709288968264,1.4885347787049263,3,0,0.733905439742389
1055,-4.861919513924063,16,1,3.7266294077615374,-0.10893200891975363,6,2,1.4351220894119292
1056,-2.4993383143845715,13,0,3.2129140891940766,1.5738732538754334,3,0,0.7435051583072114
1057,1.5226424791686965,2,0,0.4678732453205825,1.4541199640181874,3,0,0.6799150598345213
1058,-7.646815871184362,17,6,4.240322927415082,1.7886033574334121,3,0,0.7565978728575808
1059,0.7874320435443726,5,0,1.164740548641271,1.6413851931866295,4,0,1.0283880195278696
1060,0.8513774258474917,4,0,1.0065215493046267,0.5268986375459233,3,2,0.7895122961232204
1061,-5.343988546991518,17,4,3.9637946907545047,1.4528828398604636,3,0,0.6995178989657453
1062,1.8983441187187604,5,0,1.1252022507209167,1.777434416323427,4,0,0.8349477529112604
1063,1.7998923033939755,3,0,0.7395661620276767,1.4907569203499975,3,0,0.7140560342597553
1064,-0.5156413603143566,12,0,3.0377188109965427,1.5038959881145415,2,0,0.44898863424988256
1065,1.2711615426022544,2,0,0.5165758576375032,-16.998188248275856,42,0,9.588083636970538
1066,0.7395023731192443,5,0,1.2157126571192312,1.7100927605558103,4,0,0.937263203911757
1067,0.5428297446510888,4,0,1.0471049664394063,1.250698561375683,2,0,0.47748321131219323
1068,0.4157568302435949,6,1,1.3836625104415963,1.2542941809761006,2,0,0.4786948215100778
1069,1.2840921067497681,3,0,0.6608897564538825,1.2394740649745617,2,0,0.5060110124173782
1070,1.01,1,0,0.2763738803279185,1.409127492788651,5,1,1.19288035309756
1071,0.9482657421667088,7,0,1.6570638568476919,0.7727196984587339,4,0,0.9979570103378429
1072,0.13202354255462134,5,1,1.1749643733191144,1.2747472186249489,2,0,0.5054484962238079
1073,0.6131410711820943,5,0,1.1348915330833957,-49.682165453949246,100,26,24.018048628361857
1074,0.27632083218243086,3,0,0.6935130923436268,1.2542572626869288,2,0,0.4800035319489384
1075,-2.7620503721940914,10,4,2.5123446886594563,-186.29352915435274,500,0,114.54813431103605
1076,-1.6082782479804236,7,3,1.6614989113217475,0.4696083975148537,3,2,0.6696798809623381
1077,-0.09309472554156589,4,1,1.032314210148311,0.7013279190109887,5,0,1.2161042852866415
1078,-1.0999087272279149,7,2,1.5664089547284077,1.2389370887419773,2,0,0.46541251908793835
1079,1.2370965591527563,2,0,0.44533227747630166,1.2271131399399735,2,0,0.5199795715978843
1080,1.4641210904616684,3,0,0.6977964056948329,-39.80957360523685,104,3,23.520404770611183
1081,-0.8521217225330346,9,0,2.0675881727475525,1.728868907239556,3,0,0.754391063316407
1082,-2.8691557044074845,11,0,2.8194397630957386,1.250906384419321,2,0,0.4774858326022904
1083,1.285985302970587,2,0,0.5187720218818417,1.4749536020198133,3,0,0.7408494449287307
1084,1.763477224345646,4,0,0.9399006013933816,1.453244613546682,3,0,0.7526989248210287
